101.4599915,1066581,9.398145676,-2.000000198,1.876681805,190072.5313,497823.1728,-1.501291746
101.4699936,1070931.75,9.391051292,-2.000000198,1.876862645,189732.3125,500812.5285,-1.489598667
101.4799957,1067319.875,9.38312912,-2.000000198,1.877034783,189362.9688,504529.5118,-1.477224173
101.4899902,1071379.375,9.374631882,-2.000000198,1.877223611,188958.0156,509432.9869,-1.46452701
101.4999924,1067483,9.365766525,-2.000000198,1.877446175,188543.0625,515479.767,-1.451209415
101.5099945,1071268.875,9.35532856,-2.000000198,1.877711058,188096.8281,522797.3692,-1.437458686
101.5199966,1067119.75,9.344407082,-2.000000198,1.877982974,187732.2031,531160.5221,-1.423612379
101.5299911,1070676.625,9.334542274,-2.000000198,1.878200531,187450.7188,540362.8734,-1.411149485
101.5399933,1066331.875,9.323401451,-2.000000198,1.878300071,187227.4063,550145.8235,-1.400007411
101.5499954,1069726,9.311594963,-2.000000198,1.878238797,187087.6719,560077.9742,-1.390122486
101.5599899,1065257.75,9.300662994,-2.000000198,1.878017306,187026.3594,570111.9378,-1.38203225
101.5699921,1068564.25,9.289528847,-2.000000198,1.877672076,187116.9375,579554.7033,-1.374618016
101.5799942,1064043.875,9.27810955,-2.000000198,1.877253532,187303.2188,588341.9553,-1.367972519
101.5899963,1067327.125,9.266874313,-2.000000198,1.876812935,187573.5938,596296.0399,-1.362093251
101.5999908,1062809.625,9.256155014,-2.000000198,1.876385927,187939.7969,603309.6549,-1.356613494
101.609993,1066113.125,9.245020866,-2.000000198,1.875985503,188346.4844,609021.9384,-1.350821443
101.6199951,1061629.75,9.234079361,-2.000000198,1.875589371,188816.5156,614099.8246,-1.345551285
101.6299896,1064973.25,9.223355293,-2.000000198,1.875167847,189358.8594,618527.3244,-1.340558283
101.6399918,1060532.125,9.21276474,-2.000000198,1.874694705,189950.7188,622429.9458,-1.335981035
101.6499939,1063911.875,9.201617241,-2.000000198,1.874171376,190604.4219,625973.6288,-1.331858668
101.659996,1059498.25,9.190968513,-2.000000198,1.873630881,191282.0781,629250.7433,-1.327979712
101.6699905,1062888.875,9.180850983,-2.000000198,1.873135805,192082.0938,632958.0641,-1.32495343
101.6799927,1058466.75,9.170954704,-2.000000198,1.872749209,192948.9844,636905.924,-1.323035058
101.6899948,1061823.875,9.161340714,-2.000000198,1.872503996,193953.9063,641597.0591,-1.322324389
101.6999969,1057344.125,9.152550697,-2.000000198,1.872418046,195028.9844,647025.9015,-1.323047189
101.7099915,1060616.875,9.144996643,-2.000000198,1.872484207,196269.8906,653476.9738,-1.325398066
